item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
Alpinestars Tech 10 Boots White Size 13 (2010020-20-13)		1004ARB1UI9	34102536		0	2023-10-04 09:11:44 PDT		y	1			11				B08BZXS9SK						B08BZXS9SK			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots Black/White/Yellow Size 11 482-01411		1006AX0KPYB	34102542		0	2023-10-06 06:47:04 PDT		y	1			11				B08BZV7Y4F						B08BZV7Y4F			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots Black/White/Yellow Size 12 482-01412		1006AWUCRL7	34102543		0	2023-10-06 06:47:04 PDT		y	1			11				B08BZVQ51K						B08BZVQ51K			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots (Black/Gray/Orange, numeric_9)		1006AX5059M	34102548		0	2023-10-06 06:47:04 PDT		y	1			11				B092Q4SDVF						B092Q4SDVF			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots (Black/Gray/Orange, numeric_10)		1006AWWCRT6	34102549		0	2023-10-06 06:47:04 PDT		y	1			11				B08DHPHL51						B08DHPHL51			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots (Black/Gray/Orange, numeric 11)		1006AX0HPGW	34102550		0	2023-10-06 06:47:04 PDT		y	1			11				B08DHGSH4K						B08DHGSH4K			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots (Black/Gray/Orange, numeric_12)		1006AWWBNN9	34102551		0	2023-10-06 06:47:04 PDT		y	1			11				B08DK8RDKS						B08DK8RDKS			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Red-10		1006AX5VELK	34102638		0	2023-10-06 06:47:04 PDT		y	1			11				B098VYFHB1						B098VYFHB1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Red-11		1006AWWB8HP	34102639		0	2023-10-06 06:47:04 PDT		y	1			11				B098VWCZ19						B098VWCZ19			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Red-13		1006AX0IF9Y	34102641		0	2023-10-06 06:47:04 PDT		y	1			11				B098VS9DZN						B098VS9DZN			0	DEFAULT	Migrated Template	Incomplete
Alpinestars 2021 Tech-10 Boots Supervented (7) (BLACK/MULTI)		1006AX3BN3T	34102643		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZMHPN6						B098ZMHPN6			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black Hue-8		1006AX2GB38	34102644		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZWV872						B098ZWV872			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boot (Black Hue - Size 9)		1006AX0YFVH	34102645		0	2023-10-06 06:47:04 PDT		y	1			11				B098YY1YKF						B098YY1YKF			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black Hue-10		1006AX293FZ	34102646		0	2023-10-06 06:47:04 PDT		y	1			11				B098Z7352D						B098Z7352D			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black Hue-11		1006AX0GIST	34102647		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZKWMW1						B098ZKWMW1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black Hue-12		1006AX579Y6	34102648		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZQCYPG						B098ZQCYPG			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black Hue-13		1006AX2J4QF	34102649		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZGY7PV						B098ZGY7PV			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black Hue-14		1006AWWB3CB	34102650		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZGLL9Y						B098ZGLL9Y			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Unisex-Adult Tech 7 MX Boots (Multi, One Size)		1006AWWBXPG	34102654		0	2023-10-06 06:47:04 PDT		y	1			11				B098Z9HNKW						B098Z9HNKW			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Boots Black/Cool Grey/Red (Size 11) (2012014-1153-11)		1006AWW9XJM	34102655		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZL7S6J						B098ZL7S6J			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Boots Red (Size 9) (2012014-30-9)		1006AX28ECG	34102661		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZX6KLG						B098ZX6KLG			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Unisex-Adult Tech 7 MX Boots (Multi, One Size)		1006AWYHE1O	34102662		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZCJ53K						B098ZCJ53K			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Boots Red (Size 11) (2012014-30-11)		1006AWWF2RJ	34102663		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZQQMH1						B098ZQQMH1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Unisex-Adult Tech 7 MX Boots (Multi, One Size)		1006AX2Y05R	34102664		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZHL83G						B098ZHL83G			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 5 Boots Blk/Cool Grey/Ylw Fluo (Size 7) (2015015-1055-7)		1006AX26DAF	34102667		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZD2748						B098ZD2748			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 5 Boots Blk/Cool Grey/Ylw Fluo (Size 8) (2015015-1055-8)		1006AX5LKS9	34102668		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZM2JHY						B098ZM2JHY			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 5 Boots Blk/Cool Grey/Ylw Fluo (Size 9) (2015015-1055-9)		1006AWYGHVO	34102669		0	2023-10-06 06:39:42 PDT		y	1			11				B09912T6F4						B09912T6F4			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 5 Boots Blk/Cool Grey/Ylw Fluo Sz 10 (2015015-1055-10)		1006AX0FUFX	34102670		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZQWMXC						B098ZQWMXC			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 5 Boots Blk/Cool Grey/Ylw Fluo (Size 11) (2015015-1055-11)		1006AWYFD8M	34102671		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZMSPHS						B098ZMSPHS			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 5 Boots Blk/Cool Grey/Ylw Fluo Sz 12 (2015015-1055-12)		1006AWUARMW	34102672		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZD49C3						B098ZD49C3			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 5 Boots Blk/Cool Grey/Ylw Fluo Sz 13 (2015015-1055-13)		1006AWWABIU	34102673		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZCBXCG						B098ZCBXCG			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 5 Boots Blk/Cool Grey/Ylw Fluo Sz 14 (2015015-1055-14)		1006AWWCYT2	34102674		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZNTBK2						B098ZNTBK2			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots Blk/Cool Grey/Ylw/Fluo (Size 7) (2013018-1055-7)		1006AWUAM1V	34102675		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZFWM1C						B098ZFWM1C			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots Blk/Cool Grey/Ylw/Fluo (Size 8) (2013018-1055-8)		1006AX29WNH	34102676		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZQD25D						B098ZQD25D			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots Blk/Cool Grey/Ylw/Fluo (Size 9) (2013018-1055-9)		1006AX2EGLX	34102677		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZXG54H						B098ZXG54H			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots Blk/Cool Grey/Ylw/Fluo Sz 10 (2013018-1055-10)		1006AX3ABCO	34102678		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZSDY2W						B098ZSDY2W			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots Blk/Cool Grey/Ylw/Fluo (Size 11) (2013018-1055-11)		1006AX0JY64	34102679		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZFWN1P						B098ZFWN1P			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots Blk/Cool Grey/Ylw/Fluo Sz 12 (2013018-1055-12)		1006AX3F8LD	34102680		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZLGVKX						B098ZLGVKX			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots Blk/Cool Grey/Ylw/Fluo Sz 13 (2013018-1055-13)		1006AX583FM	34102681		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZNDWLL						B098ZNDWLL			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots Blk/Cool Grey/Ylw/Fluo Sz 14 (2013018-1055-14)		1006AX0G1YX	34102682		0	2023-10-06 06:39:42 PDT		y	1			11				B098ZG11W6						B098ZG11W6			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Boots Black/Dark Brown Sz 10 (2012114-1089-10)		1006AX60WQB	34102688		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZG97NY						B098ZG97NY			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Boots Blk/Slvr/Mltry Grn Sz 10 (2012114-1916-10)		1006AX6105B	34102698		0	2023-10-06 06:47:04 PDT		y	1			11				B098ZP28N1						B098ZP28N1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Ds Boots Black/Grey/Gold (Size 7) (2012620-1959-7)		0929AF4KSV2	34102703		0	2023-09-29 09:37:34 PDT		y	1			11				B098ZCZ3MJ						B098ZCZ3MJ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Ds Boots Black/Grey/Gold (Size 8) (2012620-1959-8)		0929AEYXVLZ	34102704		0	2023-09-29 09:37:34 PDT		y	1			11				B098ZH6HTD						B098ZH6HTD			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Ds Boots Black/Grey/Gold (Size 9) (2012620-1959-9)		0929AEW3GLR	34102705		0	2023-09-29 09:37:34 PDT		y	1			11				B098ZYSLBF						B098ZYSLBF			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Ds Boots Black/Grey/Gold Sz 10 (2012620-1959-10)		0929AEW30GZ	34102706		0	2023-09-29 09:37:34 PDT		y	1			11				B098ZSGPVP						B098ZSGPVP			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Ds Boots Black/Grey/Gold (Size 11) (2012620-1959-11)		0929AEW46TC	34102707		0	2023-09-29 09:37:34 PDT		y	1			11				B09912RH3L						B09912RH3L			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Ds Boots Black/Grey/Gold Sz 12 (2012620-1959-12)		0929AEYW2L4	34102708		0	2023-09-29 09:37:34 PDT		y	1			11				B098ZNJ5F1						B098ZNJ5F1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Ds Boots Black/Grey/Gold Sz 13 (2012620-1959-13)		0929AF65AA7	34102709		0	2023-09-29 09:37:34 PDT		y	1			11				B098ZNYGDV						B098ZNYGDV			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Ds Boots Black/Grey/Gold Sz 14 (2012620-1959-14)		0929AF1CGR4	34102710		0	2023-09-29 09:37:34 PDT		y	1			11				B098ZSDQ9C						B098ZSDQ9C			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-10 Boots (7) (BLUE/BLACK)		1006AX2IHEE	34102775		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMRZVBVS						B0BMRZVBVS			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Blue/Black-8		1006AX2K5TG	34102776		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMS99ZNB						B0BMS99ZNB			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Blue/Black-9		1006AX2HKAM	34102777		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSD652N						B0BMSD652N			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Blue/Black-10		1006AX2Y2KM	34102778		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMS6LKMG						B0BMS6LKMG			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Blue/Black-11		1006AX2FKLF	34102779		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMRRG1C1						B0BMRRG1C1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Blue/Black-12		1006AX1ERPJ	34102780		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSDB9QV						B0BMSDB9QV			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Blue/Black-13		1006AX20801	34102781		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSF6L9Y						B0BMSF6L9Y			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Boots-Blue/Black-14		1006AX5J3FE	34102782		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMS5CFDS						B0BMS5CFDS			0	DEFAULT	Migrated Template	Incomplete
Alpinestars 2021 Tech-10 Boots Supervented (7) (BLACK/ENAMEL BLUE/PURPLE/WHITE)		1006AX2BWQE	34102783		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMRWWR4N						B0BMRWWR4N			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black/Enamel Blue/Purple/White-8		1006AX129BP	34102784		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSCWS79						B0BMSCWS79			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black/Enamel Blue/Purple/White-9		1006AX65MVO	34102785		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSH6Z66						B0BMSH6Z66			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black/Enamel Blue/Purple/White-10		1006AX1ERP3	34102786		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMRZWF9D						B0BMRZWF9D			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black/Enamel Blue/Purple/White-11		1006AWUGQ0E	34102787		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSGGMJC						B0BMSGGMJC			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black/Enamel Blue/Purple/White-12		1006AX2G3F2	34102788		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSF125H						B0BMSF125H			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black/Enamel Blue/Purple/White-13		1006AX1NJHG	34102789		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMS6HFLH						B0BMS6HFLH			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-Black/Enamel Blue/Purple/White-14		1006AWYJ0CH	34102790		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSHW33F						B0BMSHW33F			0	DEFAULT	Migrated Template	Incomplete
Alpinestars 2021 Tech-10 Boots Supervented (7) (WHITE/BRIGHT RED)		1006AX5ATPH	34102791		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSG32L7						B0BMSG32L7			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-White/Bright Red-8		1006AWWCBJE	34102792		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSJ2KKZ						B0BMSJ2KKZ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-White/Bright Red-9		1006AWUELUW	34102793		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMRZYSYQ						B0BMRZYSYQ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-White/Bright Red-10		1006AX3FBN0	34102794		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMS1499P						B0BMS1499P			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-White/Bright Red-11		1006AX31VLN	34102795		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSFFDBQ						B0BMSFFDBQ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-White/Bright Red-12		1006AWWALUA	34102796		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSS4XQN						B0BMSS4XQN			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-White/Bright Red-13		1006AWUESC8	34102797		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMRTGRHK						B0BMRTGRHK			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 10 Supervented Boots-White/Bright Red-14		1006AX2W88W	34102798		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMSMD7N1						B0BMSMD7N1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-7 Boots (9) (BLACK/DARK BLUE/RED/WHITE)		1006AWUEB7D	34102801		0	2023-10-06 06:47:04 PDT		y	1			11				B0BLTFD19M						B0BLTFD19M			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-7 Boots (10) (BLACK/DARK BLUE/RED/WHITE)		1006AX0BFRU	34102802		0	2023-10-06 06:47:04 PDT		y	1			11				B0BLTGF2JM						B0BLTGF2JM			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-7 Boots (11) (BLACK/DARK BLUE/RED/WHITE)		1006AX3ADMM	34102803		0	2023-10-06 06:47:04 PDT		y	1			11				B0BLTGTS1G						B0BLTGTS1G			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-7 Boots (12) (BLACK/DARK BLUE/RED/WHITE)		1006AWWDPHO	34102804		0	2023-10-06 06:47:04 PDT		y	1			11				B0BMF4QNSK						B0BMF4QNSK			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-7 Boots (10) (BLACK/ENAMEL BLUE/FLO YELLOW)		1006AX1A7KJ	34102810		0	2023-10-06 06:47:04 PDT		y	1			11				B0BM3G16VW						B0BM3G16VW			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (7) (ORANGE FLO/ENAMEL BLUE/YELLOW FLO)		1006AX2X82N	34102815		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ36G741						B0BJ36G741			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (8) (ORANGE FLO/ENAMEL BLUE/YELLOW FLO)		1006AWZ19U6	34102816		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ3VKZFB						B0BJ3VKZFB			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (9) (ORANGE FLO/ENAMEL BLUE/YELLOW FLO)		1006AWUGN84	34102817		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ362W49						B0BJ362W49			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (10) (ORANGE FLO/ENAMEL BLUE/YELLOW FLO)		1006AX2EGIW	34102818		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ356JJN						B0BJ356JJN			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (11) (ORANGE FLO/ENAMEL BLUE/YELLOW FLO)		1006AWUA9XV	34102819		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ34VCJH						B0BJ34VCJH			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (12) (ORANGE FLO/ENAMEL BLUE/YELLOW FLO)		1006AX3CIUG	34102820		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ373KZ6						B0BJ373KZ6			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (13) (Orange Flo/Enamel Blue/Yellow Flo)		1006AWW887C	34102821		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ3VWGT5						B0BJ3VWGT5			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (14) (Orange Flo/Enamel Blue/Yellow Flo)		1006AX1W8IT	34102822		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ3747FJ						B0BJ3747FJ			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (7) (BLUE/WHITE)		1006AX53YG6	34102823		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ378NGT						B0BJ378NGT			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (8) (BLUE/WHITE)		1006AWWC8TZ	34102824		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ365JTS						B0BJ365JTS			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (9) (BLUE/WHITE)		1006AWUBWCY	34102825		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ3512N1						B0BJ3512N1			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (10) (BLUE/WHITE)		1006AWW8GHZ	34102826		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ36JVN5						B0BJ36JVN5			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (11) (BLUE/WHITE)		1006AWUDJNN	34102827		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ37G3DT						B0BJ37G3DT			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (12) (BLUE/WHITE)		1006AX1RV2F	34102828		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ361P6V						B0BJ361P6V			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (13) (Blue/White)		1006AWYJ3GL	34102829		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ37X2YW						B0BJ37X2YW			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-5 Boots (14) (Blue/White)		1006AWUC3BH	34102830		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ377F8X						B0BJ377F8X			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-3 Boots (7) (WHITE/BRIGHT RED/DARK BLUE)		1006AWUDDWV	34102831		0	2023-10-06 06:39:42 PDT		y	1			11				B0BN2HMHJD						B0BN2HMHJD			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots-White/Bright Red/Dark Blue-8		1006AX0HGB1	34102832		0	2023-10-06 06:39:42 PDT		y	1			11				B0BN2TZ32W						B0BN2TZ32W			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots-White/Bright Red/Dark Blue-9		1006AWWCYSG	34102833		0	2023-10-06 06:39:42 PDT		y	1			11				B0BN2F4GSC						B0BN2F4GSC			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 3 Boots-White/Bright Red/Dark Blue-11		1006AWUG25Q	34102835		0	2023-10-06 06:39:42 PDT		y	1			11				B0BNY3YF6T						B0BNY3YF6T			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-7 Enduro Boots Drystar (7) (GREY/SAND)		0929AF1ZAMM	34102847		0	2023-09-29 09:37:34 PDT		y	1			11				B0BKVD12X6						B0BKVD12X6			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Gray Sand-8		0929AF6WITM	34102848		0	2023-09-29 09:37:34 PDT		y	1			11				B0BKV9S9LH						B0BKV9S9LH			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Gray Sand-9		0929AEZ0G8R	34102849		0	2023-09-29 09:37:34 PDT		y	1			11				B0BKTSVM7L						B0BKTSVM7L			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Gray Sand-10		0929AF5ZAZJ	34102850		0	2023-09-29 09:37:34 PDT		y	1			11				B0BKTX2YPK						B0BKTX2YPK			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Gray Sand-11		1006AX126IF	34102851		0	2023-10-06 06:39:42 PDT		y	1			11				B0BKVB6YR2						B0BKVB6YR2			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Gray Sand-12		1006AWW7TPE	34102852		0	2023-10-06 06:39:42 PDT		y	1			11				B0BKWG9TR9						B0BKWG9TR9			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Gray Sand-13		1006AWW8M05	34102853		0	2023-10-06 06:39:42 PDT		y	1			11				B0BKVBR8MP						B0BKVBR8MP			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Gray Sand-14		1006AX0HMQJ	34102854		0	2023-10-06 06:39:42 PDT		y	1			11				B0BL6M3RDB						B0BL6M3RDB			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-7 Enduro Boots Drystar (7) (BLACK/WHITE)		1006AX0GBBN	34102855		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ36J58J						B0BJ36J58J			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Black/White-8		1006AX4ZZT5	34102856		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ36H2M5						B0BJ36H2M5			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Black/White-9		1006AWUCUT4	34102857		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ37R5SP						B0BJ37R5SP			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Black/White-10		1006AX24PXZ	34102858		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ38BX5W						B0BJ38BX5W			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Black/White-11		1006AX0783X	34102859		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ369Z1J						B0BJ369Z1J			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Black/White-12		1006AX54L1Y	34102860		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ34WV14						B0BJ34WV14			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Black/White-13		1006AX1OH9D	34102861		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ36MYRP						B0BJ36MYRP			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech 7 Enduro Drystar Boots-Black/White-14		1006AWW7TOZ	34102862		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ37VH4N						B0BJ37VH4N			0	DEFAULT	Migrated Template	Incomplete
Alpinestars Tech-7 Enduro Boots (7) (BLACK/FLO RED)		1006AX02NPD	34102863		0	2023-10-06 06:39:42 PDT		y	1			11				B0BJ385F5W						B0BJ385F5W			0	DEFAULT	Migrated Template	Incomplete
